Date;Login;Codification;Id Interaction
16/3/2025 0:5:29;call_tmp_ssoumah03;ASS-Usage Services|ASS-USA-SER-DÉCONNECTER LA SESSION|PCCI-OP W2C-OP SITEL-GLOBAL SAVR RCD 1413 HV-TER 1413-KSERV;-
16/3/2025 0:5:32;call_tmp_ssoumah03;ASS-Usage Services|ASS-USA-SER-VERROUILLAGE COMPTE|PCCI-OP W2C-OP SITEL-GLOBAL SAVR RCD 1413 HV-TER 1413-KSERV;-
16/3/2025 0:7:57;pcci_tmp_kaba30;ASS-Usage Services|ASS-USA-SER-DÉVERROUILLAGE COMPTE|PCCI-OP W2C-OP SITEL-GLOBAL SAVR RCD 1413 HV-TER 1413-KSERV;-
16/3/2025 0:12:36;call_tmp_mdiallo14;Assistance|ASS-DER-DERANGEMENT TVO|ASS-DER-TVO-NON VISUALISATION DES CHAINES SOUSCRITES;-
16/3/2025 0:15:15;call_tmp_ayansane04;Assistance|ASS-DER-DERANGEMENT TVO|ASS-DER-TVO-PERTE DU MOT DE PASSE;-
16/3/2025 0:17:46;pcci_tmp_balde3166;Assistance|ASS-DER-DERANGEMENT TVO|ASS-DER-TVO-PERTE DU MOT DE PASSE;{F9BD9B93-6900-F011-A2F5-000C29E26B51}
16/3/2025 0:17:55;pcci_tmp_balde3166;Assistance|ASS-MONEY GESTION DE COMPTE|ASS-MON-GES-DE-COM-RENVOI DE LA NOTIFICATION TANGO PAR SMS;{F9BD9B93-6900-F011-A2F5-000C29E26B51}
16/3/2025 00:22:55;call_tmp_ssoumah03;Assistance|ASS-SVA|ASS-SVA-REINITIALISATION HOME AREA;-
16/3/2025 00:22:55;call_tmp_ssoumah03;Assistance|ASSISTANCE-OM|ASS-OM-ASSISTANCE RENVOI CODE ;-
